name,category,lat,lng,distance,house_id
중앙동5 주차장,주차장,35.9828224516268,126.718852759819,304,23
월명동14 주차장,주차장,35.9840660593219,126.714235462926,338,23
월명동2 주차장,주차장,35.9829222382159,126.71379161139,262,23
중앙주차장,주차장,35.9832423516868,126.718052894567,279,23
월명동1 주차장,주차장,35.9845043341135,126.713595171946,409,23
월명동6 주차장,주차장,35.9805137053086,126.712101600881,362,23
공영 주차장,주차장,35.9795762606264,126.712034042259,408,23
노외공영주차장,주차장,35.9813320040266,126.719705191571,335,23
이마트 군산점,마트,35.98284660385269,126.73500861752936,1842,24
롯데마트 군산점,마트,35.9648100448134,126.716411195393,1847,24
더탑마트,마트,35.9774854873357,126.715851386631,447,24
코렉스마트 1호점,마트,35.9910060745605,126.708461567816,1203,24
Y식자재마트 군산수송점,마트,35.97008515037704,126.71420603151881,1256,24
진포마트,마트,35.9731249307333,126.721840764369,1124,24
오픈박스 군산점,마트,35.9652577892755,126.7151978906291,1792,24
나이스마트 나운점,마트,35.9686678158413,126.701741032569,1831,24
화진마트,마트,35.97815921957206,126.7179778370611,468,24
우리홈마트 명산점,마트,35.9826077869311,126.71044403154,402,24
조양마트,마트,35.9747969271552,126.710871706691,808,24
삼학홈마트,마트,35.9776600749237,126.711216073082,518,24
해누리식자재마트,마트,35.978076437319,126.710465019186,528,24
장가게식자재마트,마트,35.9762686427631,126.715395613759,573,24
종합가구할인마트,마트,35.9864175137364,126.71581160134,565,24
경암동철길마을,가볼만한곳,35.981300930084565,126.73620910230106,1943,24
군산짬뽕특화거리,가볼만한곳,35.9874401730557,126.713815215738,674,24
군산근대화거리,가볼만한곳,35.99015200138156,126.71194127370222,1001,24
옛군산세관,가볼만한곳,35.991075870642184,126.7112359403672,1116,24
군산근대미술관,가볼만한곳,35.98995301457076,126.71277038195265,963,24
해망굴,가볼만한곳,35.9913180812321,126.704849620425,1411,24
군산근대건축관,가볼만한곳,35.9893398034217,126.714123294154,881,24
김수미생가,가볼만한곳,35.9867271039269,126.704076072002,1122,24
말랭이마을 스탬프투어,가볼만한곳,35.9864459798514,126.704832282409,1048,24
월명산,가볼만한곳,35.98252204742429,126.70265581907687,1089,24
군산시간여행 관광안내소,가볼만한곳,35.987562046642225,126.71126870566178,748,24
시간여행마을 관광안내소,가볼만한곳,35.9900903188528,126.713657044939,968,24
조선은행,가볼만한곳,35.9892535183954,126.714221192099,871,24
우체통거리,가볼만한곳,35.9859964914028,126.711970794777,564,24
수시탑,가볼만한곳,35.989782775471,126.703546782706,1366,24
군산시공영주차장,주차장,35.9812263159995,126.714631573098,19,24
월명동3 주차장,주차장,35.9812588761408,126.714680244275,16,24
월명동4 주차장,주차장,35.9813428683527,126.713619901875,93,24
안동집 주차장,주차장,35.9820773571079,126.713235807541,148,24
미원광장 공영주차장,주차장,35.9790590383293,126.715850181368,281,24
월명동2 주차장,주차장,35.9829222382159,126.71379161139,185,24
삼학동3 주차장,주차장,35.9793351497183,126.713715859554,244,24
명산시장공영주차장,주차장,35.9827630758538,126.710558784441,399,24
흥남동3 주차장,주차장,35.9785467953522,126.715705657334,330,24
공영 주차장,주차장,35.9795762606264,126.712034042259,311,24
월명동6 주차장,주차장,35.9805137053086,126.712101600881,250,24
월명동1 주차장,주차장,35.9845043341135,126.713595171946,357,24
월명동14 주차장,주차장,35.9840660593219,126.714235462926,297,24
선양공영주차장,주차장,35.980362756913,126.712292865274,242,24
월명동9 주차장,주차장,35.9821952008757,126.711266080671,318,24
이마트 군산점,마트,35.98284660385269,126.73500861752936,1866,25
롯데마트 군산점,마트,35.9648100448134,126.716411195393,1884,25
코렉스마트 1호점,마트,35.9910060745605,126.708461567816,1160,25
더탑마트,마트,35.9774854873357,126.715851386631,487,25
Y식자재마트 군산수송점,마트,35.97008515037704,126.71420603151881,1289,25
진포마트,마트,35.9731249307333,126.721840764369,1167,25
오픈박스 군산점,마트,35.9652577892755,126.7151978906291,1826,25
나이스마트 나운점,마트,35.9686678158413,126.701741032569,1841,25
화진마트,마트,35.97815921957206,126.7179778370611,511,25
우리홈마트 명산점,마트,35.9826077869311,126.71044403154,367,25
조양마트,마트,35.9747969271552,126.710871706691,829,25
삼학홈마트,마트,35.9776600749237,126.711216073082,531,25
해누리식자재마트,마트,35.978076437319,126.710465019186,534,25
종합가구할인마트,마트,35.9864175137364,126.71581160134,538,25
장가게식자재마트,마트,35.9762686427631,126.715395613759,610,25
경암동철길마을,가볼만한곳,35.981300930084565,126.73620910230106,1970,25
군산짬뽕특화거리,가볼만한곳,35.9874401730557,126.713815215738,637,25
군산근대화거리,가볼만한곳,35.99015200138156,126.71194127370222,962,25
옛군산세관,가볼만한곳,35.991075870642184,126.7112359403672,1077,25
군산근대미술관,가볼만한곳,35.98995301457076,126.71277038195265,925,25
해망굴,가볼만한곳,35.9913180812321,126.704849620425,1368,25
군산근대건축관,가볼만한곳,35.9893398034217,126.714123294154,847,25
김수미생가,가볼만한곳,35.9867271039269,126.704076072002,1081,25
말랭이마을 스탬프투어,가볼만한곳,35.9864459798514,126.704832282409,1007,25
월명산,가볼만한곳,35.98252204742429,126.70265581907687,1059,25
군산시간여행 관광안내소,가볼만한곳,35.987562046642225,126.71126870566178,707,25
시간여행마을 관광안내소,가볼만한곳,35.9900903188528,126.713657044939,932,25
조선은행,가볼만한곳,35.9892535183954,126.714221192099,837,25
우체통거리,가볼만한곳,35.9859964914028,126.711970794777,522,25
수시탑,가볼만한곳,35.989782775471,126.703546782706,1324,25
군산시공영주차장,주차장,35.9812263159995,126.714631573098,58,25
월명동3 주차장,주차장,35.9812588761408,126.714680244275,57,25
월명동4 주차장,주차장,35.9813428683527,126.713619901875,78,25
안동집 주차장,주차장,35.9820773571079,126.713235807541,109,25
월명동2 주차장,주차장,35.9829222382159,126.71379161139,144,25
명산시장공영주차장,주차장,35.9827630758538,126.710558784441,362,25
미원광장 공영주차장,주차장,35.9790590383293,126.715850181368,323,25
삼학동3 주차장,주차장,35.9793351497183,126.713715859554,269,25
흥남동3 주차장,주차장,35.9785467953522,126.715705657334,371,25
월명동1 주차장,주차장,35.9845043341135,126.713595171946,317,25
월명동6 주차장,주차장,35.9805137053086,126.712101600881,243,25
월명동14 주차장,주차장,35.9840660593219,126.714235462926,261,25
공영 주차장,주차장,35.9795762606264,126.712034042259,316,25
월명동13 주차장,주차장,35.9859861169363,126.713660786077,478,25
월명동9 주차장,주차장,35.9821952008757,126.711266080671,284,25
코렉스마트 1호점,마트,35.9910060745605,126.708461567816,790,26
더탑마트,마트,35.9774854873357,126.715851386631,901,26
Y식자재마트 군산수송점,마트,35.97008515037704,126.71420603151881,1590,26
진포마트,마트,35.9731249307333,126.721840764369,1619,26
나이스마트 나운점,마트,35.9686678158413,126.701741032569,1847,26
탑마트,마트,35.97071062931972,126.69481740724035,1998,26
우리홈마트 명산점,마트,35.9826077869311,126.71044403154,160,26
일등마트,마트,35.984902630839116,126.70722766282124,255,26
군산D.C마트,마트,35.9843296750522,126.709918789459,41,26
코사마트 월명점,마트,35.9847190190735,126.70695666661037,271,26
한솔마트,마트,35.9794507636855,126.704893814138,669,26
해누리식자재마트,마트,35.978076437319,126.710465019186,656,26
하늘마트,마트,35.9835254835231,126.711292282515,141,26
화진마트,마트,35.97815921957206,126.7179778370611,978,26
삼학홈마트,마트,35.9776600749237,126.711216073082,710,26
군산짬뽕특화거리,가볼만한곳,35.9874401730557,126.713815215738,527,26
군산근대화거리,가볼만한곳,35.99015200138156,126.71194127370222,712,26
옛군산세관,가볼만한곳,35.991075870642184,126.7112359403672,799,26
군산근대미술관,가볼만한곳,35.98995301457076,126.71277038195265,715,26
해망굴,가볼만한곳,35.9913180812321,126.704849620425,930,26
군산근대건축관,가볼만한곳,35.9893398034217,126.714123294154,711,26
김수미생가,가볼만한곳,35.9867271039269,126.704076072002,601,26
말랭이마을 스탬프투어,가볼만한곳,35.9864459798514,126.704832282409,527,26
월명호수,가볼만한곳,35.97663913860391,126.69136962041439,1851,26
군산 월명공원 무장애나눔길,가볼만한곳,35.9786015077064,126.688727496709,1993,26
월명산,가볼만한곳,35.98252204742429,126.70265581907687,665,26
군산시간여행 관광안내소,가볼만한곳,35.987562046642225,126.71126870566178,420,26
시간여행마을 관광안내소,가볼만한곳,35.9900903188528,126.713657044939,762,26
조선은행,가볼만한곳,35.9892535183954,126.714221192099,708,26
우체통거리,가볼만한곳,35.9859964914028,126.711970794777,297,26
명산시장공영주차장,주차장,35.9827630758538,126.710558784441,149,26
월명동 17-22 주차장,주차장,35.9844877681132,126.708216091747,155,26
금강주차장,주차장,35.983219455883,126.70847247109,146,26
테디베어뮤지엄 군산점 주차장,주차장,35.9855026905027,126.709385557018,175,26
삼학동1 주차장,주차장,35.9822952966393,126.707939190946,251,26
시청광장 주차장,주차장,35.98776220923,126.711680493942,453,26
월명동13 주차장,주차장,35.9859861169363,126.713660786077,412,26
월명동9 주차장,주차장,35.9821952008757,126.711266080671,235,26
월명동1 주차장,주차장,35.9845043341135,126.713595171946,345,26
안동집 주차장,주차장,35.9820773571079,126.713235807541,372,26
월명동14 주차장,주차장,35.9840660593219,126.714235462926,398,26
월명동2 주차장,주차장,35.9829222382159,126.71379161139,376,26
월명동8 주차장,주차장,35.9805112105592,126.711063757419,399,26
월명동6 주차장,주차장,35.9805137053086,126.712101600881,434,26
해신동4 주차장,주차장,35.9864298560572,126.704872262841,523,26
코렉스마트 1호점,마트,35.9910060745605,126.708461567816,902,27
더탑마트,마트,35.9774854873357,126.715851386631,772,27
Y식자재마트 군산수송점,마트,35.97008515037704,126.71420603151881,1475,27
진포마트,마트,35.9731249307333,126.721840764369,1489,27
나이스마트 나운점,마트,35.9686678158413,126.701741032569,1795,27
탑마트,마트,35.97071062931972,126.69481740724035,1988,27
우리홈마트 명산점,마트,35.9826077869311,126.71044403154,60,27
화진마트,마트,35.97815921957206,126.7179778370611,849,27
일등마트,마트,35.984902630839116,126.70722766282124,377,27
해누리식자재마트,마트,35.978076437319,126.710465019186,556,27
삼학홈마트,마트,35.9776600749237,126.711216073082,603,27
조양마트,마트,35.9747969271552,126.710871706691,920,27
군산D.C마트,마트,35.9843296750522,126.709918789459,157,27
하늘마트,마트,35.9835254835231,126.711292282515,67,27
한솔마트,마트,35.9794507636855,126.704893814138,665,27
군산짬뽕특화거리,가볼만한곳,35.9874401730557,126.713815215738,555,27
군산근대화거리,가볼만한곳,35.99015200138156,126.71194127370222,791,27
옛군산세관,가볼만한곳,35.991075870642184,126.7112359403672,887,27
군산근대미술관,가볼만한곳,35.98995301457076,126.71277038195265,782,27
해망굴,가볼만한곳,35.9913180812321,126.704849620425,1057,27
군산근대건축관,가볼만한곳,35.9893398034217,126.714123294154,756,27
김수미생가,가볼만한곳,35.9867271039269,126.704076072002,725,27
말랭이마을 스탬프투어,가볼만한곳,35.9864459798514,126.704832282409,652,27
월명호수,가볼만한곳,35.97663913860391,126.69136962041439,1890,27
월명산,가볼만한곳,35.98252204742429,126.70265581907687,734,27
군산시간여행 관광안내소,가볼만한곳,35.987562046642225,126.71126870566178,498,27
시간여행마을 관광안내소,가볼만한곳,35.9900903188528,126.713657044939,819,27
조선은행,가볼만한곳,35.9892535183954,126.714221192099,751,27
우체통거리,가볼만한곳,35.9859964914028,126.711970794777,340,27
수시탑,가볼만한곳,35.989782775471,126.703546782706,987,27
명산시장공영주차장,주차장,35.9827630758538,126.710558784441,40,27
월명동9 주차장,주차장,35.9821952008757,126.711266080671,108,27
